CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalTransactions,TotalReturns,TotalItemsPurchased,TotalItemsReturned,TotalSpent,TotalReturnValue,NetSpent,AverageOrderValue,CustomerLifetimeDays,ReturnRate,PrimaryCountry,DaysSinceLastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
16872,2011-06-08T14:32:00Z,2011-09-23T16:05:00Z,3,0,600,0,680.02,0,680.02,226.67333333333332,107.06458333333332,0,United Kingdom,76.86458333333333,2,4,3,243,9,At Risk
16873,2010-12-10T15:45:00Z,2011-12-05T12:05:00Z,6,4,3840,15,7123.619999999998,57.309999999999995,7066.309999999998,1187.2699999999998,359.84722222222223,0.6666666666666666,United Kingdom,4.03125,5,5,5,555,15,Champions
16875,2011-01-04T10:37:00Z,2011-10-06T19:20:00Z,5,4,1069,25,2095.53,72.06,2023.47,419.1060000000001,275.36319444444445,0.8,United Kingdom,63.729166666666664,3,4,5,345,12,Loyal Customers
16877,2011-05-15T16:13:00Z,2011-11-27T13:47:00Z,6,0,458,0,846.6199999999997,0,846.6199999999997,141.10333333333327,195.8986111111111,0,United Kingdom,11.960416666666667,4,5,3,453,12,Potential Loyalists
16878,2011-09-16T17:39:00Z,2011-11-15T08:52:00Z,1,1,12,12,13.3,13.3,0,13.3,59.634027777777774,1,United Kingdom,24.165277777777774,4,2,1,421,7,New Customers
16880,2011-06-03T16:45:00Z,2011-11-09T11:33:00Z,7,0,746,0,1491.4300000000003,0,1491.4300000000003,213.06142857142865,158.78333333333333,0,United Kingdom,30.053472222222226,4,5,4,454,13,Champions
16881,2011-10-04T10:33:00Z,2011-10-04T10:33:00Z,1,0,600,0,432,0,432,432,0,0,United Kingdom,66.09513888888888,3,2,2,322,7,Hibernating
16882,2011-01-26T17:43:00Z,2011-10-04T10:42:00Z,3,0,424,0,705.1199999999998,0,705.1199999999998,235.0399999999999,250.70763888888888,0,United Kingdom,66.08888888888889,3,4,3,343,10,Need Attention
16883,2010-12-03T10:33:00Z,2011-06-05T12:51:00Z,2,0,103,0,272.47999999999996,0,272.47999999999996,136.23999999999998,184.09583333333333,0,United Kingdom,186.99930555555557,1,3,2,132,6,Hibernating
16884,2011-11-02T10:16:00Z,2011-11-02T11:52:00Z,2,0,320,0,429.84,0,429.84,214.92,0.06666666666666667,0,United Kingdom,37.040277777777774,3,3,2,332,8,Hibernating
16885,2010-12-17T17:23:00Z,2011-11-24T13:40:00Z,3,0,178,0,450.4099999999996,0,450.4099999999996,150.13666666666654,341.84513888888887,0,United Kingdom,14.96527777777778,4,4,2,442,10,Potential Loyalists
16887,2011-11-04T14:07:00Z,2011-11-04T14:07:00Z,1,0,156,0,192.33,0,192.33,192.33,0,0,United Kingdom,34.946527777777774,3,2,1,321,6,About to Sleep
16889,2011-01-07T10:47:00Z,2011-05-29T11:05:00Z,3,0,925,0,1578.6700000000003,0,1578.6700000000003,526.2233333333335,142.0125,0,United Kingdom,194.07291666666663,1,4,4,144,9,Can't Lose Them
16891,2010-12-03T11:35:00Z,2011-12-08T11:15:00Z,5,0,265,0,742.4300000000002,0,742.4300000000002,148.48600000000005,369.9861111111111,0,United Kingdom,1.0659722222222223,5,4,3,543,12,Loyal Customers
16892,2011-01-20T13:19:00Z,2011-12-08T13:18:00Z,5,2,236,4,518.1899999999997,28.7,489.4899999999997,103.63799999999996,321.99930555555557,0.4,United Kingdom,0.9805555555555556,5,4,3,543,12,Loyal Customers
16893,2010-12-08T12:06:00Z,2010-12-08T12:06:00Z,1,0,62,0,145.93000000000004,0,145.93000000000004,145.93000000000004,0,0,United Kingdom,366.0305555555556,1,2,1,121,4,Lost
16895,2011-10-06T12:15:00Z,2011-10-06T12:15:00Z,1,0,91,0,202.26999999999995,0,202.26999999999995,202.26999999999995,0,0,United Kingdom,64.02430555555556,3,2,1,321,6,About to Sleep
16897,2011-01-30T11:52:00Z,2011-02-13T15:45:00Z,2,1,73,15,289.7800000000001,76.75,213.03000000000017,144.89000000000004,14.161805555555556,0.5,United Kingdom,298.87847222222223,1,3,2,132,6,Hibernating
16898,2010-12-06T12:23:00Z,2011-11-13T15:44:00Z,3,1,412,33,501.02999999999986,64.35,436.68,167.00999999999996,342.13958333333335,0.3333333333333333,United Kingdom,25.879166666666663,4,4,3,443,11,Need Attention
16899,2010-12-14T13:11:00Z,2011-12-02T12:03:00Z,6,0,520,0,1271.0599999999995,0,1271.0599999999995,211.84333333333325,352.9527777777778,0,United Kingdom,7.032638888888889,5,5,4,554,14,Champions
16900,2011-10-07T13:17:00Z,2011-11-28T10:50:00Z,3,2,833,110,887.1100000000005,699.42,187.6900000000003,295.7033333333335,51.89791666666667,0.6666666666666666,United Kingdom,11.083333333333334,4,4,3,443,11,Need Attention
16902,2011-08-15T14:17:00Z,2011-08-15T14:17:00Z,1,0,629,0,1706.88,0,1706.88,1706.88,0,0,United Kingdom,115.93958333333332,2,2,4,224,8,At Risk
16903,2011-11-10T15:32:00Z,2011-11-10T15:32:00Z,1,0,247,0,363.2000000000001,0,363.2000000000001,363.2000000000001,0,0,United Kingdom,28.8875,4,2,2,422,8,New Customers
16904,2010-12-07T13:29:00Z,2011-12-05T13:10:00Z,16,0,1984,0,3653.7499999999977,0,3653.7499999999977,228.35937499999983,362.9868055555556,0,United Kingdom,3.986111111111111,5,5,5,555,15,Champions
16905,2010-12-03T10:43:00Z,2011-12-04T14:01:00Z,7,1,1381,1,3037.5999999999995,16.95,3020.6499999999996,433.94285714285706,366.1375,0.14285714285714285,United Kingdom,4.950694444444444,5,5,5,555,15,Champions
16906,2011-04-05T12:30:00Z,2011-09-19T11:49:00Z,4,0,263,0,559.5900000000001,0,559.5900000000001,139.89750000000004,166.97152777777777,0,United Kingdom,81.0423611111111,2,4,3,243,9,At Risk
16907,2010-12-09T16:52:00Z,2011-11-10T18:04:00Z,5,0,286,0,928.7600000000002,0,928.7600000000002,185.75200000000004,336.05,0,United Kingdom,28.781944444444445,4,4,4,444,12,Loyal Customers
16909,2011-09-28T16:45:00Z,2011-10-06T18:06:00Z,1,1,436,2,379.14,15,364.14,379.14,8.05625,1,United Kingdom,63.78055555555556,3,2,2,322,7,Hibernating
16910,2011-09-09T14:14:00Z,2011-12-05T12:51:00Z,8,0,884,0,1508.960000000002,0,1508.960000000002,188.62000000000023,86.94236111111111,0,United Kingdom,3.999305555555555,5,5,4,554,14,Champions
16912,2011-01-20T15:42:00Z,2011-11-16T15:51:00Z,11,3,1025,15,2555.5800000000013,46.709999999999994,2508.8700000000013,232.32545454545468,300.00625,0.2727272727272727,United Kingdom,22.874305555555555,4,5,5,455,14,Champions
16913,2011-02-22T12:56:00Z,2011-02-22T12:56:00Z,1,0,82,0,113.44,0,113.44,113.44,0,0,United Kingdom,289.99583333333334,1,2,1,121,4,Lost
16914,2011-11-03T15:27:00Z,2011-11-03T15:27:00Z,1,0,112,0,183.75999999999996,0,183.75999999999996,183.75999999999996,0,0,United Kingdom,35.890972222222224,3,2,1,321,6,About to Sleep
16915,2011-03-01T09:52:00Z,2011-11-30T16:39:00Z,6,0,132,0,621.6800000000001,0,621.6800000000001,103.61333333333334,274.28263888888887,0,United Kingdom,8.840972222222222,5,5,3,553,13,Potential Loyalists
16916,2010-12-02T13:14:00Z,2011-11-16T12:08:00Z,2,0,431,0,562.4100000000002,0,562.4100000000002,281.2050000000001,348.95416666666665,0,United Kingdom,23.029166666666665,4,3,3,433,10,Potential Loyalists
16917,2011-03-08T11:55:00Z,2011-03-08T11:55:00Z,1,0,232,0,391.5200000000001,0,391.5200000000001,391.5200000000001,0,0,United Kingdom,276.03819444444446,1,2,2,122,5,Hibernating
16918,2011-01-26T17:37:00Z,2011-10-21T12:50:00Z,6,1,721,13,1068.8199999999997,25.479999999999997,1043.3399999999997,178.13666666666663,267.80069444444445,0.16666666666666666,United Kingdom,49,3,5,4,354,12,Loyal Customers
16919,2010-12-06T12:52:00Z,2011-07-06T13:35:00Z,11,0,1403,0,2592.2499999999995,0,2592.2499999999995,235.65909090909088,212.0298611111111,0,United Kingdom,155.96875,2,5,5,255,12,At Risk
16921,2011-10-09T16:22:00Z,2011-10-09T16:22:00Z,1,0,154,0,154.18000000000004,0,154.18000000000004,154.18000000000004,0,0,United Kingdom,60.852777777777774,3,2,1,321,6,About to Sleep
16923,2010-12-12T11:06:00Z,2011-11-27T13:00:00Z,19,7,3344,234,7069.079999999987,580.78,6488.29999999999,372.0568421052625,350.07916666666665,0.3684210526315789,United Kingdom,11.993055555555555,4,5,5,455,14,Champions
16924,2011-09-16T12:54:00Z,2011-11-18T12:53:00Z,3,1,467,13,829.8899999999998,107.25,722.6399999999995,276.62999999999994,62.99930555555556,0.3333333333333333,United Kingdom,20.997916666666665,4,4,3,443,11,Need Attention
16926,2010-12-03T13:42:00Z,2010-12-03T13:42:00Z,1,0,35,0,230.25000000000003,0,230.25000000000003,230.25000000000003,0,0,United Kingdom,370.9638888888889,1,2,1,121,4,Lost
16927,2010-12-13T11:57:00Z,2011-08-16T11:10:00Z,3,0,993,0,543.0500000000001,0,543.0500000000001,181.01666666666668,245.9673611111111,0,United Kingdom,115.06944444444444,2,4,3,243,9,At Risk
16928,2010-12-01T15:21:00Z,2011-09-20T15:10:00Z,17,2,2092,20,2814.699999999998,66.1,2748.599999999998,165.570588235294,292.9923611111111,0.1176470588235294,United Kingdom,79.90277777777777,2,5,5,255,12,At Risk
16929,2011-07-07T12:39:00Z,2011-12-06T08:37:00Z,7,0,929,0,1295.3900000000006,0,1295.3900000000006,185.05571428571437,151.83194444444445,0,United Kingdom,3.1756944444444444,5,5,4,554,14,Champions
16930,2011-10-02T14:25:00Z,2011-11-13T16:13:00Z,3,0,339,0,378.89,0,378.89,126.29666666666668,42.075,0,United Kingdom,25.85902777777778,4,4,2,442,10,Potential Loyalists
16931,2010-12-05T11:40:00Z,2011-12-04T13:15:00Z,21,0,3134,0,4554.86999999999,0,4554.86999999999,216.89857142857096,364.06597222222223,0,United Kingdom,4.982638888888889,5,5,5,555,15,Champions
16932,2011-10-17T14:12:00Z,2011-10-17T14:12:00Z,1,0,82,0,150.23,0,150.23,150.23,0,0,United Kingdom,52.94305555555555,3,2,1,321,6,About to Sleep
16933,2011-04-14T12:28:00Z,2011-12-08T12:54:00Z,2,3,288,7,563.2299999999998,33.15,530.08,281.6149999999999,238.01805555555555,1.5,United Kingdom,0.9972222222222222,5,3,3,533,11,Potential Loyalists
16934,2011-10-16T12:25:00Z,2011-10-16T12:40:00Z,2,0,397,0,931.03,0,931.03,465.515,0.01041666666666666,0,United Kingdom,54.00694444444444,3,3,4,334,10,Need Attention
16936,2011-11-14T11:04:00Z,2011-11-14T11:04:00Z,1,0,171,0,261.90000000000003,0,261.90000000000003,261.90000000000003,0,0,United Kingdom,25.073611111111113,4,2,2,422,8,New Customers
16938,2011-02-04T09:34:00Z,2011-12-01T10:20:00Z,4,1,2533,1515,2711.680000000001,833.2500000000001,1878.430000000001,677.9200000000003,300.03194444444443,0.25,United Kingdom,8.104166666666666,5,4,5,545,14,Champions
16940,2011-02-23T12:27:00Z,2011-10-18T13:15:00Z,3,0,2169,0,3049.880000000001,0,3049.880000000001,1016.626666666667,237.03333333333333,0,United Kingdom,51.982638888888886,3,4,5,345,12,Loyal Customers
16942,2011-04-26T11:59:00Z,2011-11-27T12:40:00Z,9,1,805,4,1904.9900000000016,26.479999999999997,1878.5100000000016,211.66555555555573,215.02847222222223,0.1111111111111111,United Kingdom,12.006944444444445,4,5,4,454,13,Champions
16943,2011-01-25T14:00:00Z,2011-05-12T11:57:00Z,3,0,145,0,816.7299999999999,0,816.7299999999999,272.2433333333333,106.91458333333334,0,United Kingdom,211.03680555555556,1,4,3,143,8,At Risk
16945,2010-12-16T17:49:00Z,2011-11-18T11:39:00Z,19,0,2725,0,4345.500000000007,0,4345.500000000007,228.71052631578985,336.74305555555554,0,United Kingdom,21.049305555555556,4,5,5,455,14,Champions
16947,2011-04-18T09:38:00Z,2011-04-18T09:38:00Z,1,0,312,0,406.48000000000013,0,406.48000000000013,406.48000000000013,0,0,United Kingdom,235.13333333333333,1,2,2,122,5,Hibernating
16948,2011-01-18T10:58:00Z,2011-07-24T12:46:00Z,3,0,1614,0,435.02,0,435.02,145.00666666666666,187.075,0,United Kingdom,138.00277777777777,2,4,2,242,8,At Risk
16949,2011-01-27T12:11:00Z,2011-12-06T11:07:00Z,6,1,791,1,1286.27,125,1161.2700000000002,214.37833333333333,312.9555555555556,0.16666666666666666,United Kingdom,3.071527777777778,5,5,4,554,14,Champions
16950,2010-12-07T15:20:00Z,2011-10-14T09:06:00Z,3,0,644,0,1178.56,0,1178.56,392.8533333333333,310.7402777777778,0,United Kingdom,56.15555555555556,3,4,4,344,11,Loyal Customers
16951,2011-02-08T14:58:00Z,2011-08-08T13:25:00Z,3,1,1318,12,1277.7500000000014,15,1262.7500000000014,425.91666666666714,180.93541666666667,0.3333333333333333,United Kingdom,122.97569444444444,2,4,4,244,10,At Risk
16952,2011-08-22T12:58:00Z,2011-08-22T13:03:00Z,2,0,92,0,167.61,0,167.61,83.805,0.00347222222222222,0,United Kingdom,108.99097222222224,2,3,1,231,6,About to Sleep
16953,2011-11-09T15:54:00Z,2011-11-09T15:54:00Z,1,0,10,0,20.8,0,20.8,20.8,0,0,United Kingdom,29.872222222222224,4,2,1,421,7,New Customers
16954,2010-12-15T10:41:00Z,2011-12-09T09:46:00Z,9,0,1054,0,2085.0800000000004,0,2085.0800000000004,231.6755555555556,358.96180555555554,0,United Kingdom,0.12777777777777777,5,5,5,555,15,Champions
16955,2010-12-01T13:31:00Z,2011-06-08T10:36:00Z,4,1,266,20,518.67,25,493.67,129.6675,188.87847222222223,0.25,United Kingdom,184.09305555555557,1,4,3,143,8,At Risk
16956,2011-11-22T08:56:00Z,2011-11-30T14:28:00Z,1,1,114,2,308.74,16.4,292.34000000000003,308.74,8.230555555555556,1,United Kingdom,8.931944444444444,5,2,2,522,9,Promising
16957,2011-03-03T09:25:00Z,2011-04-14T13:56:00Z,2,0,172,0,416.64,0,416.64,208.32,42.18819444444444,0,United Kingdom,238.95416666666668,1,3,2,132,6,Hibernating
16959,2011-09-13T15:03:00Z,2011-09-13T15:03:00Z,1,0,49,0,117.35,0,117.35,117.35,0,0,United Kingdom,86.90763888888888,2,2,1,221,5,About to Sleep
16960,2011-04-01T11:54:00Z,2011-11-01T11:35:00Z,3,0,304,0,507.0499999999999,0,507.0499999999999,169.01666666666665,213.98680555555555,0,United Kingdom,38.052083333333336,3,4,3,343,10,Need Attention
16961,2011-08-15T13:46:00Z,2011-08-15T13:46:00Z,1,0,125,0,234.17,0,234.17,234.17,0,0,United Kingdom,115.96111111111112,2,2,1,221,5,About to Sleep
16963,2011-06-05T13:48:00Z,2011-06-05T13:48:00Z,1,0,35,0,110.55,0,110.55,110.55,0,0,United Kingdom,186.9597222222222,1,2,1,121,4,Lost
16965,2011-04-27T12:08:00Z,2011-04-27T12:08:00Z,1,0,291,0,201.19,0,201.19,201.19,0,0,United Kingdom,226.02916666666667,1,2,1,121,4,Lost
16966,2011-04-13T14:17:00Z,2011-12-01T13:40:00Z,7,3,1981,3,2154.9700000000003,6.5,2148.4700000000003,307.8528571428572,231.97430555555556,0.42857142857142855,United Kingdom,7.965277777777778,5,5,5,555,15,Champions
16967,2011-06-03T14:24:00Z,2011-06-03T14:24:00Z,1,0,333,0,319.0199999999999,0,319.0199999999999,319.0199999999999,0,0,United Kingdom,188.93472222222223,1,2,2,122,5,Hibernating
16968,2011-08-24T10:51:00Z,2011-12-05T15:02:00Z,2,0,326,0,439.4300000000001,0,439.4300000000001,219.7150000000001,103.17430555555556,0,United Kingdom,3.908333333333333,5,3,2,532,10,Potential Loyalists
16969,2011-06-01T12:10:00Z,2011-10-31T13:12:00Z,3,0,816,0,650.4100000000002,0,650.4100000000002,216.8033333333334,152.04305555555555,0,United Kingdom,38.984722222222224,3,4,3,343,10,Need Attention
16971,2011-11-01T15:06:00Z,2011-12-07T09:15:00Z,1,1,72,1,357.20999999999987,125,232.20999999999987,357.20999999999987,35.75625,1,United Kingdom,2.1493055555555554,5,2,2,522,9,Promising
16976,2011-03-17T16:33:00Z,2011-03-17T16:33:00Z,1,0,88,0,251.52,0,251.52,251.52,0,0,United Kingdom,266.84513888888887,1,2,2,122,5,Hibernating
16978,2011-09-23T12:50:00Z,2011-09-23T12:50:00Z,1,0,166,0,344.33,0,344.33,344.33,0,0,United Kingdom,77,2,2,2,222,6,Hibernating
16979,2011-02-15T09:20:00Z,2011-12-06T12:21:00Z,6,2,865,5,1852.0000000000005,42.95,1809.0500000000004,308.66666666666674,294.12569444444443,0.3333333333333333,United Kingdom,3.020138888888889,5,5,4,554,14,Champions
16980,2011-02-21T12:58:00Z,2011-03-29T16:36:00Z,2,0,739,0,1028.4600000000005,0,1028.4600000000005,514.2300000000002,36.15138888888889,0,United Kingdom,254.84305555555557,1,3,4,134,8,At Risk
16982,2011-10-10T12:28:00Z,2011-10-10T12:28:00Z,1,0,182,0,384.06,0,384.06,384.06,0,0,United Kingdom,60.015277777777776,3,2,2,322,7,Hibernating
16983,2010-12-05T12:34:00Z,2011-11-27T12:10:00Z,7,1,1335,13,1905.87,11.05,1894.82,272.26714285714286,356.98333333333335,0.14285714285714285,United Kingdom,12.02777777777778,4,5,4,454,13,Champions
16984,2011-08-01T17:37:00Z,2011-09-22T18:21:00Z,2,3,2380,15,4459.519999999996,88.93,4370.5899999999965,2229.759999999998,52.03055555555556,1.5,United Kingdom,77.7701388888889,2,3,5,235,10,At Risk
16985,2010-12-16T10:38:00Z,2011-11-22T13:33:00Z,10,1,1832,2,5464.120000000001,2.5,5461.620000000001,546.412,341.12152777777777,0.1,United Kingdom,16.97013888888889,4,5,5,455,14,Champions
16986,2011-11-09T15:52:00Z,2011-11-10T11:55:00Z,2,0,1040,0,1873.2,0,1873.2,936.6,0.8354166666666667,0,United Kingdom,29.038194444444443,4,3,4,434,11,Need Attention
16987,2011-05-18T15:55:00Z,2011-12-06T17:26:00Z,7,0,401,0,1616.8000000000004,0,1616.8000000000004,230.97142857142865,202.06319444444443,0,United Kingdom,2.808333333333333,5,5,4,554,14,Champions
16988,2011-12-04T16:02:00Z,2011-12-04T16:02:00Z,1,0,43,0,126.12,0,126.12,126.12,0,0,United Kingdom,4.866666666666666,5,2,1,521,8,Promising
16989,2011-07-12T09:11:00Z,2011-12-02T16:39:00Z,6,0,1233,0,1133.25,0,1133.25,188.875,143.3111111111111,0,United Kingdom,6.840972222222222,5,5,4,554,14,Champions
16990,2011-05-05T08:30:00Z,2011-05-05T08:30:00Z,1,0,100,0,179,0,179,179,0,0,United Kingdom,218.18055555555551,1,2,1,121,4,Lost
16992,2011-02-02T16:31:00Z,2011-11-29T11:50:00Z,5,1,860,3,1614.31,12.45,1601.86,322.86199999999997,299.8048611111111,0.2,United Kingdom,10.041666666666666,5,4,4,544,13,Champions
16995,2010-12-02T17:09:00Z,2010-12-02T17:09:00Z,0,1,0,1,0,1.25,-1.25,0,0,0,United Kingdom,371.8201388888889,1,1,1,111,3,Lost
16996,2010-12-16T09:48:00Z,2011-11-09T16:43:00Z,6,3,544,10,1456.96,29.500000000000004,1427.46,242.82666666666668,328.28819444444446,0.5,United Kingdom,29.838194444444444,4,5,4,454,13,Champions
16997,2011-01-18T11:51:00Z,2011-02-24T17:28:00Z,3,0,360,0,702,0,702,234,37.234027777777776,0,United Kingdom,287.80694444444447,1,4,3,143,8,At Risk
16998,2011-02-08T15:42:00Z,2011-07-13T09:49:00Z,4,2,76,3,295,7.98,287.02,73.75,154.7548611111111,0.5,United Kingdom,149.12569444444443,2,4,2,242,8,At Risk
16999,2011-09-26T15:43:00Z,2011-11-16T13:53:00Z,2,0,294,0,484.8200000000001,0,484.8200000000001,242.41000000000005,50.923611111111114,0,United Kingdom,22.95625,4,3,3,433,10,Potential Loyalists
17001,2010-12-16T09:35:00Z,2011-12-09T09:38:00Z,11,0,2164,0,3989.5700000000006,0,3989.5700000000006,362.6881818181819,358.00208333333336,0,United Kingdom,0.13333333333333333,5,5,5,555,15,Champions
17002,2011-02-22T11:46:00Z,2011-09-27T16:48:00Z,3,1,679,1,1493.73,5.95,1487.78,497.91,217.2097222222222,0.3333333333333333,United Kingdom,72.83472222222223,2,4,4,244,10,At Risk
17004,2011-09-08T12:16:00Z,2011-10-24T14:25:00Z,2,0,771,0,1312.1399999999994,0,1312.1399999999994,656.0699999999997,46.08958333333333,0,United Kingdom,45.93402777777778,3,3,4,334,10,Need Attention
17006,2011-09-25T12:15:00Z,2011-12-05T12:09:00Z,4,0,272,0,781.7800000000001,0,781.7800000000001,195.445,70.99583333333334,0,United Kingdom,4.028472222222222,5,4,3,543,12,Loyal Customers
17007,2010-12-17T13:57:00Z,2011-10-20T10:47:00Z,6,1,597,10,889.9300000000001,12.5,877.4300000000001,148.3216666666667,306.86805555555554,0.16666666666666666,United Kingdom,50.08541666666667,3,5,3,353,11,Potential Loyalists
17010,2011-11-21T14:49:00Z,2011-11-23T11:04:00Z,1,1,118,2,195.36,9.9,185.46,195.36,1.84375,1,United Kingdom,16.073611111111113,4,2,1,421,7,New Customers
17011,2011-11-09T13:30:00Z,2011-11-09T13:30:00Z,1,0,186,0,270.90000000000003,0,270.90000000000003,270.90000000000003,0,0,United Kingdom,29.97222222222222,4,2,2,422,8,New Customers
17014,2011-10-04T11:36:00Z,2011-12-01T14:09:00Z,3,1,243,5,583.4299999999998,20.75,562.6799999999997,194.4766666666666,58.10625,0.3333333333333333,United Kingdom,7.945138888888889,5,4,3,543,12,Loyal Customers
17015,2011-06-07T13:19:00Z,2011-11-11T10:45:00Z,3,0,1978,0,1838.6099999999992,0,1838.6099999999992,612.8699999999998,156.89305555555555,0,United Kingdom,28.086805555555557,4,4,4,444,12,Loyal Customers
17017,2010-12-02T10:17:00Z,2011-12-07T09:32:00Z,20,7,6673,60,8694.26,120.15,8574.110000000002,434.713,369.96875,0.35,United Kingdom,2.1375,5,5,5,555,15,Champions
17018,2011-01-18T08:46:00Z,2011-10-30T11:42:00Z,2,0,176,0,920.0999999999998,0,920.0999999999998,460.0499999999999,285.1222222222222,0,United Kingdom,40.047222222222224,3,3,3,333,9,Potential Loyalists
17019,2010-12-06T12:55:00Z,2011-11-28T13:06:00Z,4,0,820,0,1258.080000000001,0,1258.080000000001,314.52000000000027,357.0076388888889,0,United Kingdom,10.988888888888887,5,4,4,544,13,Champions
17022,2011-11-08T17:09:00Z,2011-11-08T17:09:00Z,1,0,108,0,71,0,71,71,0,0,United Kingdom,30.820138888888888,4,2,1,421,7,New Customers
17024,2011-07-05T09:31:00Z,2011-10-25T13:47:00Z,3,0,69,0,95.85,0,95.85,31.95,112.17777777777778,0,United Kingdom,44.96041666666667,3,4,1,341,8,Potential Loyalists
17025,2010-12-01T15:45:00Z,2011-10-10T09:06:00Z,3,0,235,0,357.77,0,357.77,119.25666666666666,312.72291666666666,0,United Kingdom,60.15555555555556,3,4,2,342,9,Potential Loyalists
17026,2010-12-05T12:47:00Z,2011-06-07T14:28:00Z,2,0,97,0,154.82999999999998,0,154.82999999999998,77.41499999999999,184.0701388888889,0,United Kingdom,184.93194444444444,1,3,1,131,5,Lost
17027,2011-01-26T14:19:00Z,2011-09-22T12:24:00Z,6,1,416,6,877.5599999999996,41.7,835.8599999999998,146.25999999999993,238.92013888888889,0.16666666666666666,United Kingdom,78.01805555555555,2,5,3,253,10,At Risk
17029,2011-04-17T10:57:00Z,2011-08-21T11:06:00Z,2,0,400,0,716,0,716,358,126.00625,0,United Kingdom,110.07222222222222,2,3,3,233,8,Hibernating
17030,2011-10-07T08:49:00Z,2011-10-07T08:49:00Z,1,0,146,0,146.87,0,146.87,146.87,0,0,United Kingdom,63.16736111111111,3,2,1,321,6,About to Sleep
17031,2011-07-08T09:38:00Z,2011-11-28T10:23:00Z,2,0,235,0,380.35,0,380.35,190.175,143.03125,0,United Kingdom,11.102083333333333,4,3,2,432,9,Potential Loyalists
17033,2010-12-15T13:21:00Z,2011-09-14T14:34:00Z,3,0,750,0,1030.14,0,1030.14,343.37999999999994,273.05069444444445,0,United Kingdom,85.92777777777778,2,4,4,244,10,At Risk
17034,2011-02-25T10:10:00Z,2011-11-23T15:14:00Z,3,1,410,4,745.5200000000001,10.95,734.57,248.5066666666667,271.2111111111111,0.3333333333333333,United Kingdom,15.9,4,4,3,443,11,Need Attention
17035,2011-02-01T12:27:00Z,2011-04-08T11:23:00Z,2,1,229,28,433.53,45.2,388.33,216.765,65.95555555555555,0.5,United Kingdom,245.06041666666667,1,3,2,132,6,Hibernating
17037,2011-09-13T12:49:00Z,2011-09-22T17:20:00Z,1,1,656,4,1267.3199999999997,14.1,1253.2199999999996,1267.3199999999997,9.188194444444443,1,United Kingdom,77.8125,2,2,4,224,8,At Risk
17038,2011-11-09T13:50:00Z,2011-11-09T13:50:00Z,1,0,28,0,112.40000000000003,0,112.40000000000003,112.40000000000003,0,0,United Kingdom,29.958333333333332,4,2,1,421,7,New Customers
17040,2011-07-25T10:19:00Z,2011-07-25T10:19:00Z,1,0,181,0,449.7299999999999,0,449.7299999999999,449.7299999999999,0,0,United Kingdom,137.10486111111112,2,2,2,222,6,Hibernating
17041,2010-12-14T11:43:00Z,2011-11-13T11:21:00Z,3,1,927,4,1071.49,15.8,1055.69,357.16333333333336,333.9847222222222,0.3333333333333333,United Kingdom,26.061805555555555,4,4,4,444,12,Loyal Customers
17042,2011-04-06T14:53:00Z,2011-12-07T12:26:00Z,5,0,990,0,1036.5800000000002,0,1036.5800000000002,207.31600000000003,244.89791666666667,0,United Kingdom,2.0166666666666666,5,4,4,544,13,Champions
17043,2011-03-18T14:53:00Z,2011-11-07T15:33:00Z,4,0,998,0,1735.1799999999998,0,1735.1799999999998,433.795,234.02777777777777,0,United Kingdom,31.88680555555555,3,4,4,344,11,Loyal Customers
17044,2010-12-15T16:34:00Z,2011-12-01T08:54:00Z,1,2,504,17,948.48,51.05,897.43,948.48,350.68055555555554,2,United Kingdom,8.16388888888889,5,2,4,524,11,Promising
17045,2011-04-06T12:08:00Z,2011-08-18T17:09:00Z,3,0,106,0,339.44,0,339.44,113.14666666666666,134.20902777777778,0,United Kingdom,112.82013888888888,2,4,2,242,8,At Risk
17046,2011-07-05T14:24:00Z,2011-07-05T14:24:00Z,1,0,510,0,642.0199999999999,0,642.0199999999999,642.0199999999999,0,0,United Kingdom,156.93472222222223,2,2,3,223,7,Hibernating
17047,2011-05-18T16:50:00Z,2011-09-15T13:27:00Z,3,0,533,0,1100.9,0,1100.9,366.9666666666667,119.85902777777778,0,United Kingdom,84.97430555555556,2,4,4,244,10,At Risk
17048,2011-01-12T16:51:00Z,2011-08-16T14:51:00Z,3,3,485,11,925.35,61.03,864.3199999999998,308.45,215.91666666666663,1,United Kingdom,114.91597222222222,2,4,4,244,10,At Risk
17049,2011-03-09T08:33:00Z,2011-12-07T10:48:00Z,9,2,2673,7,5655.030000000006,65.2,5589.830000000006,628.3366666666674,273.09375,0.2222222222222222,United Kingdom,2.084722222222222,5,5,5,555,15,Champions
17050,2011-02-13T12:41:00Z,2011-09-04T13:48:00Z,6,0,1595,0,3185.639999999999,0,3185.639999999999,530.9399999999998,203.04652777777775,0,United Kingdom,95.95972222222224,2,5,5,255,12,At Risk
17051,2011-05-29T14:13:00Z,2011-05-29T14:13:00Z,1,0,179,0,240.89,0,240.89,240.89,0,0,United Kingdom,193.9423611111111,1,2,1,121,4,Lost
17052,2011-11-11T14:50:00Z,2011-11-11T14:50:00Z,1,0,251,0,399.09,0,399.09,399.09,0,0,United Kingdom,27.916666666666668,4,2,2,422,8,New Customers
